編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
6861,沙田 Shatin,"名城第1期2座
BLOCK 2, PHASE 1,  FESTIVAL CITY",07/03/2020
6862,沙田 Shatin,"名城第1期3座
BLOCK 3, PHASE 1, FESTIVAL CITY",07/03/2020
6863,沙田 Shatin,"好運中心桂林閣
KWAI LAM COURT, LUCKY PLAZA",07/03/2020
6864,沙田 Shatin,"好運中心椰林閣
YAE LAM COURT, LUCKY PLAZA",07/03/2020
6865,沙田 Shatin,"李屋村
LEE UK TSUEN",07/03/2020
6866,沙田 Shatin,"沙田 下徑口村
HA KENG HAU, SHA TIN",07/03/2020
6867,沙田 Shatin,"沙田 大圍 積福街12號城河樓西座
BLOCK WEST, SHING HO BUILDING, NO.12 CHIK FUK STREET, TAI WAI, SHA TIN",07/03/2020
6868,沙田 Shatin,"沙田 安景街1-3號濱景花園1座
BLOCK 1, RAVANA GARDEN, NO.1-3 ON KING STREET, SHA TIN",07/03/2020
6869,沙田 Shatin,"沙田 百得街10號沙田第一城41座
BLOCK 41, CITY ONE SHATIN, NO.10 PAK TAK STREET, SHA TIN",07/03/2020
6870,沙田 Shatin,"沙田 百得街6號沙田第一城21座
BLOCK 21, CITY ONE SHATIN, NO.6 PAK TAK STREET, SHA TIN",07/03/2020
6871,沙田 Shatin,"沙田 沙田圍新村
SHA TIN WAI NEW VILLAGE, SHA TIN",07/03/2020
6872,沙田 Shatin,"沙田 得怡街6號晴碧花園1座
BLOCK 1, SUNSHINE GROVE, NO.6 TAK YI STREET, SHA TIN",07/03/2020
6873,沙田 Shatin,"沙田 得寶街1號沙田第一城42座
BLOCK 42, CITY ONE SHATIN, NO.1 TAK PO STREET, SHA TIN",07/03/2020
6874,沙田 Shatin,"沙田 碧田街8號翠景花園2座
BLOCK 2, PARK VIEW GARDEN, NO.8 PIK TIN STREET, SHA TIN",07/03/2020
6875,沙田 Shatin,"沙田 樂景街28號御龍山11座
BLOCK 11, THE PALAZZO, NO.28 LOK KING STREET, SHA TIN",07/03/2020
6876,沙田 Shatin,"沙田 樂景街28號御龍山3座
BLOCK 3, THE PALAZZO, NO.28 LOK KING STREET, SHA TIN",07/03/2020
6877,沙田 Shatin,"沙田 瀝源街6號瀝源邨6座
BLOCK 6, LEK YUEN ESTATE, NO.6 LEK YUEN STREET, SHA TIN",07/03/2020
6878,沙田 Shatin,"美田邨美景樓
MEI KING HOUSE, MEI TIN ESTATE",07/03/2020
6879,沙田 Shatin,"馬鞍山 保泰街18號天宇海2A座
BLOCK 2A, OCEANAIRE, NO.18 PO TAI STREET, MA ON SHAN",07/03/2020
6880,沙田 Shatin,"馬鞍山 烏溪沙路8號迎海．星灣御16座
BLOCK 16, STARVIEW PRIME, DOUBLE COVE, NO.8 WU KAI SHA ROAD, MA ON SHAN",07/03/2020
6881,沙田 Shatin,"馬鞍山 烏溪沙路8號迎海．駿岸7座
BLOCK 7, GRANDVIEW, DOUBLE COVE, NO.8 WU KAI SHA ROAD, MA ON SHAN",07/03/2020
6882,沙田 Shatin,"康林苑景林閣C座
BLOCK C, KING LAM HSE, HONG LAM COURT",07/03/2020
6883,沙田 Shatin,"博康邨博安樓
POK ON HSE, POK HONG ESTATE",07/03/2020
6884,沙田 Shatin,"博康邨博華樓3座
BLOCK 3, POK WAH HSE, POK HONG ESTATE",07/03/2020
6885,沙田 Shatin,"富豪花園麗人閣
NELLY HEIGHTS, BELAIR GARDENS",07/03/2020
6886,沙田 Shatin,"雅碧苑
APEX GARDEN",07/03/2020
6887,沙田 Shatin,"新田圍邨盛圍樓
SHING WAI HSE, SUN TIN WAI ESTATE",07/03/2020
6888,沙田 Shatin,"新翠邨新傑樓
SUN KIT HSE, SUN CHUI ESTATE",07/03/2020
6889,沙田 Shatin,"積福樓
CHIK FUK BUILDING",07/03/2020
6890,沙田 Shatin,"錦英苑錦佳閣B座
BLOCK B, KAM KAI HSE, KAM YING COURT",07/03/2020
6891,沙田 Shatin,"錦泰苑錦蔚閣E座
BLOCK E, KAM WEI HSE, KAM TAI COURT",07/03/2020
6892,沙田 Shatin,"錦豐苑錦薇閣G座
BLOCK G, KAM MEI HSE, KAM FUNG COURT",07/03/2020
6893,沙田 Shatin,"耀安邨耀欣樓
YIU YAN HSE, YIU ON ESTATE",07/03/2020
6894,沙田 Shatin,"耀安邨耀榮樓
YIU WING HSE, YIU ON ESTATE",07/03/2020
6895,沙田 Shatin,"顯徑邨顯沛樓
HIN PUI HSE, HIN KENG ESTATE",07/03/2020
6896,沙田 Shatin,"下禾輋
HA WO CHE",08/03/2020
6897,沙田 Shatin,"大涌橋路34-36號
34-36 TAI CHUNG KIU ROAD",08/03/2020
6898,沙田 Shatin,"水泉澳邨山泉樓
SHAN CHUEN HOUSE, SHUI CHUEN O ESTATE",08/03/2020
6899,沙田 Shatin,"水泉澳邨峻泉樓
TSUN CHUEN HOUSE, SHUI CHUEN O ESTATE",08/03/2020
6900,沙田 Shatin,"世界花園芙蓉閣
HIBISCUS COURT, WORLD-WIDE GARDENS",08/03/2020
6901,沙田 Shatin,"名城第1期1座
BLOCK 1, PHASE 1, FESTIVAL CITY",08/03/2020
6902,沙田 Shatin,"好運中心楓林閣
FUNG LAM COURT, LUCKY PLAZA",08/03/2020
6903,沙田 Shatin,"安平街1號
1 ON PING STREET",08/03/2020
6904,沙田 Shatin,"成運路25-27號
25-27 SHING WAN ROAD",08/03/2020
6905,沙田 Shatin,"李屋村
LEE UK TSUEN",08/03/2020
6906,沙田 Shatin,"沙田 大圍 美田路16號富嘉花園1座
BLOCK 1, GRANDWAY GARDEN, NO.16 MEI TIN ROAD, TAI WAI, SHA TIN",08/03/2020
6907,沙田 Shatin,"沙田 大圍 積輝街2-12號金禧花園6座
BLOCK 6, GRANDEUR GARDEN, NO.2-12 CHIK FAI STREET, TAI WAI, SHA TIN",08/03/2020
6908,沙田 Shatin,"沙田 沙田頭
SHA TIN TAU, SHA TIN",08/03/2020
6909,沙田 Shatin,"沙田 赤泥坪邨
CHEK NAI PING TSUEN, SHA TIN",08/03/2020
6910,沙田 Shatin,"沙田 樂景街28號御龍山8座
BLOCK 8, THE PALAZZO, NO.28 LOK KING STREET, SHA TIN",08/03/2020
6911,沙田 Shatin,"沙田廣場華星閣
ELEGANT TOWER, SHA TIN PLAZA",08/03/2020
6912,沙田 Shatin,"沙角邨魚鷹樓
OSPREY HSE, SHA KOK ESTATE",08/03/2020
6913,沙田 Shatin,"玖瓏山月瓏閣1座
BLOCK 1, COURT B, DRAGONS RANGE",08/03/2020
6914,沙田 Shatin,"玖瓏山月瓏閣2座
BLOCK 2, COURT B, DRAGONS RANGE",08/03/2020
6915,沙田 Shatin,"坳背灣街57-59號
AU PUI WAN STREET",08/03/2020
6916,沙田 Shatin,"松翠小築
PINE VILLA",08/03/2020
6917,沙田 Shatin,"花園城雅芳苑第一期
STAGE 1, AVON GARDEN, SHATINPARK",08/03/2020
6918,沙田 Shatin,"恒安邨恒江樓
HENG KONG HSE, HENG ON ESTATE",08/03/2020
6919,沙田 Shatin,"美田邨美滿樓
MEI MUN HSE, MEI TIN ESTATE",08/03/2020
6920,沙田 Shatin,"美松苑樂松閣F座
BLOCK F, LOK CHUNG HSE, MEI CHUNG COURT",08/03/2020
6921,沙田 Shatin,"秦石邨石瑩樓
SHEK YING HSE, CHUN SHEK ESTATE",08/03/2020
6922,沙田 Shatin,"馬鞍山 西沙路608號海栢花園2座
BLOCK 2, BAYSHORE TOWERS, NO.608 SAI SHA ROAD, MA ON SHAN",08/03/2020
6923,沙田 Shatin,"馬鞍山 西沙路608號海栢花園6座
BLOCK 6, BAYSHORE TOWERS, NO.608 SAI SHA ROAD, MA ON SHAN",08/03/2020
6924,沙田 Shatin,"馬鞍山 沃泰街8號曉峯灣畔4座
BLOCK 4, MOUNTAIN SHORE, NO.8 YUK TAI STREET, MA ON SHAN",08/03/2020
6925,沙田 Shatin,"馬鞍山 保泰街18號天宇海6B座
BLOCK 6B, OCEANAIRE, NO.18 PO TAI STREET, MA ON SHAN",08/03/2020
6926,沙田 Shatin,"馬鞍山 恆明街2號聽濤雅苑2座
BLOCK 2, VISTA PARADISO, NO.2 HANG MING STREET, MA ON SHAN",08/03/2020
6927,沙田 Shatin,"馬鞍山 恆智街欣安邨欣喜樓(第1座)
BLOCK 1, YAN HEI HOUSE, YAN ON ESTATE, HANG CHI STREET, MA ON SHAN",08/03/2020
6928,沙田 Shatin,"馬鞍山 錦英路6號富寶花園3座
BLOCK 3, SADDLE RIDGE GARDEN, NO.6 KAM YING ROAD, MA ON SHAN",08/03/2020
6929,沙田 Shatin,"祥興樓
CHEUNG HING MANSION",08/03/2020
6930,沙田 Shatin,"愉田苑愉澤閣(D座)
YUE CHAK HSE (BLK D), YUE TIN COURT",08/03/2020
6931,沙田 Shatin,"愉翠苑愉欣閣B座
BLOCK B, YU YAN HSE, YU CHUI COURT",08/03/2020
6932,沙田 Shatin,"景田苑敬心閣F座
BLOCK F, KING SAM HSE, KING TIN COURT",08/03/2020
6933,沙田 Shatin,"新翠邨新月樓
SUN YUET HSE, SUN CHUI ESTATE",08/03/2020
6934,沙田 Shatin,"新翠邨新明樓
SUN MING HSE, SUN CHUI ESTATE",08/03/2020
6935,沙田 Shatin,"頌安邨頌平樓
CHUNG PING HSE, CHUNG ON ESTATE",08/03/2020
6936,沙田 Shatin,"廣源邨廣楊樓1座
BLOCK 1, ALDER HSE, KWONG YUEN ESTATE",08/03/2020
6937,沙田 Shatin,"錦泰苑錦文閣L座
BLOCK L, KAM MAN HSE, KAM TAI COURT",08/03/2020
6938,沙田 Shatin,"錦泰苑錦盛閣D座
BLOCK D, KAM SHING HSE, KAM TAI COURT",08/03/2020
6939,沙田 Shatin,"錦禧苑錦欣閣B座
BLOCK B, KAM YAN HSE, KAM HAY COURT",08/03/2020
6940,沙田 Shatin,"豐盛苑富盛閣C座
BLOCK C, FU SHING HSE, FUNG SHING COURT",08/03/2020
6941,沙田 Shatin,"瀝源邨壽全樓
SAU CHUEN HSE, LEK YUEN ESTATE",08/03/2020
6942,沙田 Shatin,"瀝源邨福海樓
FOOK HOI HSE, LEK YUEN ESTATE",08/03/2020
6943,沙田 Shatin,"耀安邨耀遜樓4座
BLOCK 4, YIU SHUN HSE, YIU ON ESTATE",08/03/2020
6944,沙田 Shatin,"耀安邨耀謙樓3座
BLOCK 3, YIU HIM HSE, YIU ON ESTATE",08/03/2020
6945,沙田 Shatin,"顯徑邨顯貴樓7座
BLOCK 7, HIN KWAI HSE, HIN KENG ESTATE",08/03/2020
6946,沙田 Shatin,"水泉澳邨朗泉樓7座
BLOCK 7, LONG CHUEN HOUSE, SHUI CHUEN O ESTATE",09/03/2020
6947,沙田 Shatin,"水泉澳邨崇泉樓
SUNG CHUEN HOUSE, SHUI CHUEN O ESTATE",09/03/2020
6948,沙田 Shatin,"水泉澳邨喜泉樓
HEI CHUEN HOUSE, SHUI CHUEN O ESTATE",09/03/2020
6949,沙田 Shatin,"水泉澳邨樂泉樓
LOK CHUEN HOUSE, SHUI CHUEN O ESTATE",09/03/2020
6950,沙田 Shatin,"禾輋邨智和樓
CHI WO HSE, WO CHE ESTATE",09/03/2020
6951,沙田 Shatin,"禾輋邨豐和樓
FUNG WO HSE, WO CHE ESTATE",09/03/2020
6952,沙田 Shatin,"名城北翼第2期(盛薈)5座
BLOCK 5, PHASE 2, NORTH COURT, FESTIVAL CITY",09/03/2020
6953,沙田 Shatin,"名城南翼第2期(盛薈)2座
BLOCK 2, PHASE 2, SOUTH COURT, FESTIVAL CITY",09/03/2020
6954,沙田 Shatin,"名城第1期5座
BLOCK 5, PHASE 1, FESTIVAL CITY",09/03/2020
6955,沙田 Shatin,"名城第2期1座
BLOCK I, FESTIVAL CITY PHASE 2",09/03/2020
6956,沙田 Shatin,"利安邨利華樓
LEE WAH HSE, LEE ON ESTATE",09/03/2020
6957,沙田 Shatin,"沙田 下禾輋村
HA WO CHE TSUEN, SHA TIN",09/03/2020
6958,沙田 Shatin,"沙田 大圍 田心街20號雲疊花園1座
BLOCK 1, CARADO GARDEN, NO.20 TIN SAM STREET, TAI WAI, SHA TIN",09/03/2020
6959,沙田 Shatin,"沙田 安景街1-3號濱景花園5座
BLOCK 5, RAVANA GARDEN, NO.1-3 ON KING STREET, SHA TIN",09/03/2020
6960,沙田 Shatin,"沙田 沙田正街11-17號偉華中心4座
BLOCK 4, WAI WAH CENTRE, NO.11-17 SHA TIN CENTRE STREET, SHA TIN",09/03/2020
6961,沙田 Shatin,"沙田 沙田正街3-9號希爾頓中心A座
BLOCK A, HILTON PLAZA, NO.3-9 SHA TIN CENTRE STREET, SHA TIN",09/03/2020
6962,沙田 Shatin,"沙田 得基街8號沙田第一城4座
BLOCK 4, CITY ONE SHATIN, NO.8 TAK KEI STREET, SHA TIN",09/03/2020
6963,沙田 Shatin,"沙田 穗禾路1號
NO. 1 SUI WO ROAD, SHA TIN",09/03/2020
6964,沙田 Shatin,"沙田 駿景路1號駿景園8座
BLOCK 8, ROYAL ASCOT, NO.1 TSUN KING ROAD, SHA TIN",09/03/2020
6965,沙田 Shatin,"沙田圍村
SHA TIN WAI VILLAGE",09/03/2020
6966,沙田 Shatin,"沙角邨雲雀樓
SKYLARK HSE, SHA KOK ESTATE",09/03/2020
6967,沙田 Shatin,"玖瓏山月瓏閣3座
BLOCK 3, COURT B, DRAGONS RANGE",09/03/2020
6968,沙田 Shatin,"金獅花園金安閣第II期C座
BLOCK C, PHASE II, GOLDEN PEACE COURT, GOLDEN LION GARDEN",09/03/2020
6969,沙田 Shatin,"恒安邨恒月樓
HENG YUET HSE, HENG ON ESTATE",09/03/2020
6970,沙田 Shatin,"珀玥
THE GARRISON",09/03/2020
6971,沙田 Shatin,"美田邨美全樓
MEI CHUEN HOUSE , MEI TIN ESTATE",09/03/2020
6972,沙田 Shatin,"美田邨美樂樓
MEI LOK HSE , MEI TIN ESTATE",09/03/2020
6973,沙田 Shatin,"美林邨美桃樓
MEI TAO HSE, MEI LAM ESTATE",09/03/2020
6974,沙田 Shatin,"美林邨美槐樓
MEI WAI HSE, MEI LAM ESTATE",09/03/2020
6975,沙田 Shatin,"馬鞍山 西沙路599號銀湖‧天峰2座
BLOCK 2, LAKE SILVER, NO.599 SAI SHA ROAD, MA ON SHAN",09/03/2020
6976,沙田 Shatin,"馬鞍山 沙安街9號翠擁華庭7座
BLOCK 7, MONTE VISTA, NO.9 SHA ON STREET, MA ON SHAN",09/03/2020
6977,沙田 Shatin,"馬鞍山 保泰街18號天宇海1A座
BLOCK 1A, OCEANAIRE, NO.18 PO TAI STREET, MA ON SHAN",09/03/2020
6978,沙田 Shatin,"馬鞍山 保泰街18號天宇海3A座
BLOCK 3A, OCEANAIRE, NO.18 PO TAI STREET, MA ON SHAN",09/03/2020
6979,沙田 Shatin,"馬鞍山 保泰街1號海典灣3座
BLOCK 3, OCEAN VIEW, NO.1 PO TAI STREET, MA ON SHAN",09/03/2020
6980,沙田 Shatin,"馬鞍山 恆明街2號聽濤雅苑11座
BLOCK 11, VISTA PARADISO, NO.2 HANG MING STREET, MA ON SHAN",09/03/2020
6981,沙田 Shatin,"馬鞍山 烏溪沙路8號迎海．星灣18座
BLOCK 18, STARVIEW, DOUBLE COVE, NO.8 WU KAI SHA ROAD, MA ON SHAN",09/03/2020
6982,沙田 Shatin,"馬鞍山 烏溪沙路8號迎海．星灣御22座
BLOCK 22, STARVIEW PRIME, DOUBLE COVE, NO.8 WU KAI SHA ROAD, MA ON SHAN",09/03/2020
6983,沙田 Shatin,"馬鞍山 鞍祿街18號新港城J座
BLOCK J, SUNSHINE CITY, NO.18 ON LUK STREET, MA ON SHAN",09/03/2020
6984,沙田 Shatin,"馬鞍山 錦英路6號富寶花園8座
BLOCK 8, SADDLE RIDGE GARDEN, NO.6 KAM YING ROAD, MA ON SHAN",09/03/2020
6985,沙田 Shatin,"馬鞍山信義新村
SHUN YEE SAN TSUEN, MA ON SHAN",09/03/2020
6986,沙田 Shatin,"康樂樓
HONG LOK BUILDING",09/03/2020
6987,沙田 Shatin,"博康邨博逸樓6座
BLOCK 6, POK YAT HSE, POK HONG ESTATE",09/03/2020
6988,沙田 Shatin,"愉翠苑愉賢閣N座
BLOCK N, YU YIN HSE, YU CHUI COURT",09/03/2020
6989,沙田 Shatin,"隆亨邨榮心樓
WING SAM HSE, LUNG HANG ESTATE",09/03/2020
6990,沙田 Shatin,"新田圍邨豐圍樓
FUNG WAI HSE, SUN TIN WAI ESTATE",09/03/2020
6991,沙田 Shatin,"穗禾苑詠興閣
WING HING HSE, SUI WO COURT",09/03/2020
6992,沙田 Shatin,"薈蕎薈蕎二翼
THE MET ACAPPELLA WING 2, THE MET ACAPPELLA",09/03/2020
6993,沙田 Shatin,"耀安邨耀遜樓
YIU SHUN HSE, YIU ON ESTATE",09/03/2020
6994,沙田 Shatin,"顯徑邨顯富樓
HIN FU HSE, HIN KENG ESTATE",09/03/2020
6995,沙田 Shatin,"水泉澳邨欣泉樓8座
BLOCK 8, YAN CHUEN HOUSE, SHUI CHUEN O ESTATE",10/03/2020
6996,沙田 Shatin,"水泉澳邨城泉樓1座
BLOCK 1, SHING CHUEN HOUSE, SHUI CHUEN O ESTATE",10/03/2020
6997,沙田 Shatin,"水泉澳邨映泉樓
YING CHUEN HOUSE, SHUI CHUEN O ESTATE",10/03/2020
6998,沙田 Shatin,"水泉澳邨朗泉樓
LONG CHUEN HOUSE, SHUI CHUEN O ESTATE",10/03/2020
6999,沙田 Shatin,"名城南翼第3期(盛世)2座
BLOCK 2, PHASE 3, SOUTH COURT, FESTIVAL CITY",10/03/2020
7000,沙田 Shatin,"名城南翼第3期(盛世)3座
BLOCK 3, PHASE 3, SOUTH COURT, FESTIVAL CITY",10/03/2020
7001,沙田 Shatin,"名城第1期2座
BLOCK 2, PHASE 1, FESTIVAL CITY",10/03/2020
7002,沙田 Shatin,"沙田 大涌橋路20-30號河畔花園F座
BLOCK F, GARDEN RIVERA, NO.20-30 TAI CHUNG KIU ROAD, SHA TIN",10/03/2020
7003,沙田 Shatin,"沙田 大圍 美田路63號壹號雲頂5座
BLOCK 5, PEAK ONE, NO.63 MEI TIN ROAD, TAI WAI, SHA TIN",10/03/2020
7004,沙田 Shatin,"沙田 大圍 積輝街2-12號金禧花園3座
BLOCK 3, GRANDEUR GARDEN, NO.2-12 CHIK FAI STREET, TAI WAI, SHA TIN",10/03/2020
7005,沙田 Shatin,"沙田 牛皮沙新村
NGAU PEI SHA NEW VILLAGE, SHA TIN",10/03/2020
7006,沙田 Shatin,"沙田 得寶街3號沙田第一城43座
BLOCK 43, CITY ONE SHATIN, NO.3 TAK PO STREET, SHA TIN",10/03/2020
7007,沙田 Shatin,"沙田 翠田街1-3號愉景花園A座
BLOCK A, GREENVIEW GARDEN, NO.1-3 CHUI TIN STREET, SHA TIN",10/03/2020
7008,沙田 Shatin,"沙田 樂景街2-18號銀禧花園4座
BLOCK 4, JUBILEE GARDEN, NO.2-18 LOK KING STREET, SHA TIN",10/03/2020
7009,沙田 Shatin,"沙田 樂景街2-18號銀禧花園7座
BLOCK 7, JUBILEE GARDEN, NO.2-18 LOK KING STREET, SHA TIN",10/03/2020
7010,沙田 Shatin,"沙田 樂景街28號御龍山7座
BLOCK 7, THE PALAZZO, NO.28 LOK KING STREET, SHA TIN",10/03/2020
7011,沙田 Shatin,"沙田 穗禾路26-28號華翠園32座
BLOCK 32, GREENWOOD TERRACE, NO.26-28 SUI WO ROAD, SHA TIN",10/03/2020
7012,沙田 Shatin,"沙田中心安寧大廈
ON NING BLDG, SHA TIN CENTRE",10/03/2020
7013,沙田 Shatin,"金獅花園金康閣第I期A座
BLOCK A, PHASE I, GOLDEN HEALTHY COURT, GOLDEN LION GARDEN",10/03/2020
7014,沙田 Shatin,"金獅花園金輝閣第I期E座
BLOCK E, PHASE I, GOLDEN GLORY COURT, GOLDEN LION GARDEN",10/03/2020
7015,沙田 Shatin,"金輝樓
KAM FAI BUILDING",10/03/2020
7016,沙田 Shatin,"恒安邨恒日樓8座
BLOCK 8, HENG YAT HSE, HENG ON ESTATE",10/03/2020
7017,沙田 Shatin,"恒安邨恒海樓4座
BLOCK 4, HENG HOI HSE, HENG ON ESTATE",10/03/2020
7018,沙田 Shatin,"美田邨美全樓
MEI CHUEN HOUSE, MEI TIN ESTATE",10/03/2020
7019,沙田 Shatin,"美田邨美秀樓第1座
BLOCK 1, MEI SAU HSE, MEI TIN ESTATE",10/03/2020
7020,沙田 Shatin,"美田邨美致樓
MEI CHI HSE, MEI TIN ESTATE",10/03/2020
7021,沙田 Shatin,"美田邨美滿樓第6座
BLOCK 6, MEI MUN HSE, MEI TIN ESTATE",10/03/2020
7022,沙田 Shatin,"美田邨美麗樓(第2座)
BLOCK 2, MEI LAI HSE, MEI TIN ESTATE",10/03/2020
7023,沙田 Shatin,"秦石邨石玉樓
SHEK YUK HSE, CHUN SHEK ESTATE",10/03/2020
7024,沙田 Shatin,"馬鞍山 西沙路600號雅典居7座
BLOCK 7, VILLA ATHENA, NO.600 SAI SHA ROAD, MA ON SHAN",10/03/2020
7025,沙田 Shatin,"馬鞍山 保泰街18號天宇海6A座
BLOCK 6A, OCEANAIRE, NO.18 PO TAI STREET, MA ON SHAN",10/03/2020
7026,沙田 Shatin,"馬鞍山 恆信街2號富安花園5座
BLOCK 5, CHEVALIER GARDEN, NO.2 HANG SHUN STREET, MA ON SHAN",10/03/2020
7027,沙田 Shatin,"馬鞍山 烏溪沙村第一巷
1ST LANE WU KAI SHA VILLAGE, MA ON SHAN",10/03/2020
7028,沙田 Shatin,"馬鞍山 烏溪沙路8號迎海．星灣20座
BLOCK 20, STARVIEW, DOUBLE COVE, NO.8 WU KAI SHA ROAD, MA ON SHAN",10/03/2020
7029,沙田 Shatin,"馬鞍山 烏溪沙路8號迎海第一期3座
BLOCK 3, PHASE 1, DOUBLE COVE, NO.8 WU KAI SHA ROAD, MA ON SHAN",10/03/2020
7030,沙田 Shatin,"馬鞍山 馬鞍山路188號雅景臺3座
BLOCK 3, PARK BELVEDERE, NO.188 MA ON SHAN ROAD, MA ON SHAN",10/03/2020
7031,沙田 Shatin,"偉華中心1座
BLOCK 1, WAI WAH CENTRE",10/03/2020
7032,沙田 Shatin,"偉華中心2座
BLOCK 2, WAI WAH CENTRE",10/03/2020
7033,沙田 Shatin,"偉華中心3座
BLOCK 3, WAI WAH CENTRE",10/03/2020
7034,沙田 Shatin,"博康邨博泰樓7座
BLOCK 7, POK TAI HSE, POK HONG ESTATE",10/03/2020
7035,沙田 Shatin,"隆亨邨賞心樓
SHEUNG SAM HSE, LUNG HANG ESTATE",10/03/2020
7036,沙田 Shatin,"隆亨邨學心樓
HOK SAM HSE, LUNG HANG ESTATE",10/03/2020
7037,沙田 Shatin,"新田圍邨福圍樓
FOOK WAI HSE, SUN TIN WAI ESTATE",10/03/2020
7038,沙田 Shatin,"新翠邨新學樓
SUN HOK HSE, SUN CHUI ESTATE",10/03/2020
7039,沙田 Shatin,"瑞豐大樓
SUI FUNG MANSION",10/03/2020
7040,沙田 Shatin,"嘉田苑嘉怡閣E座
BLOCK E, KA YEE HSE, KA TIN COURT",10/03/2020
7041,沙田 Shatin,"嘉徑苑嘉愛閣A座
BLOCK A, KA OI HSE, KA KENG COURT",10/03/2020
7042,沙田 Shatin,"廣林苑馥林閣C座
BLOCK C, FOOK LAM HSE, KWONG LAM COURT",10/03/2020
7043,沙田 Shatin,"廣源邨廣榕樓
BANYAN HSE, KWONG YUEN ESTATE",10/03/2020
7044,沙田 Shatin,"穗禾苑豐年閣C座
BLOCK C, FUNG LIN HSE, SUI WO COURT",10/03/2020
7045,沙田 Shatin,"豐和邨和順樓1座
BLOCK 1, WO SHUN HOUSE, FUNG WO ESTATE",10/03/2020
7046,沙田 Shatin,"豐盛苑華盛閣B座
BLOCK B, WAH SHING HSE, FUNG SHING COURT",10/03/2020
7047,沙田 Shatin,"豐盛苑榮盛閣A座
BLOCK A, WING SHING HSE, FUNG SHING COURT",10/03/2020
7048,沙田 Shatin,"耀安邨耀和樓
YIU WO HSE, YIU ON ESTATE",10/03/2020
7049,沙田 Shatin,"耀安邨耀欣樓
YIU YAN HSE, YIU ON ESTATE",10/03/2020
7050,沙田 Shatin,"顯徑邨顯沛樓
HIN PUI HSE, HIN KENG ESTATE",10/03/2020
7051,沙田 Shatin,"顯徑邨顯揚樓3座
BLOCK 3, HIN YEUNG HSE, HIN KENG ESTATE",10/03/2020
7052,沙田 Shatin,"顯耀邨顯耀樓
HIN YIU HSE, HIN YIU ESTATE",10/03/2020
7053,沙田 Shatin,"乙明邨明耀樓
MING YIU LAU, JAT MIN CHUEN",11/03/2020
7054,沙田 Shatin,"水泉澳邨月泉樓4座
BLOCK 4, YUET CHUEN HOUSE, SHUI CHUEN O ESTATE",11/03/2020
7055,沙田 Shatin,"水泉澳邨明泉樓3座
BLOCK 3, MING CHUEN HOUSE, SHUI CHUEN O ESTATE",11/03/2020
7056,沙田 Shatin,"水泉澳邨林泉樓12座
BLOCK 12, LAM CHUEN HOUSE, SHUI CHUEN O ESTATE",11/03/2020
7057,沙田 Shatin,"水泉澳邨河泉樓
HO CHUEN HOUSE, SHUI CHUEN O ESTATE",11/03/2020
7058,沙田 Shatin,"水泉澳邨修泉樓
SHOU CHUEN HOUSE, SHUI CHUEN O ESTATE",11/03/2020
7059,沙田 Shatin,"水泉澳邨樂泉樓10座
BLOCK 10, LOK CHUEN HOUSE, SHUI CHUEN O ESTATE",11/03/2020
7060,沙田 Shatin,"水泉澳邨嶺泉樓
LING CHUEN HOUSE, SHUI CHUEN O ESTATE",11/03/2020
7061,沙田 Shatin,"禾輋邨康和樓
HONG WO HSE, WO CHE ESTATE",11/03/2020
7062,沙田 Shatin,"禾輋邨富和樓
FOO WO HSE, WO CHE ESTATE",11/03/2020
7063,沙田 Shatin,"禾輋邨順和樓
SHUN WO HSE, WO CHE ESTATE",11/03/2020
7064,沙田 Shatin,"禾輋邨德和樓
TAK WO HSE, WO CHE ESTATE",11/03/2020
7065,沙田 Shatin,"名城3期盛世2座
BLOCK 2, PHASE 3, FESTIVAL CITY",11/03/2020
7066,沙田 Shatin,"名城北翼第3期(盛世)1座
BLOCK 1, PHASE 3, NORTH COURT, FESTIVAL CITY",11/03/2020
7067,沙田 Shatin,"名城南翼第3期(盛世)5座
BLOCK 5, PHASE 3, SOUTH COURT, FESTIVAL CITY",11/03/2020
7068,沙田 Shatin,"沙田 大涌橋路20-30號河畔花園C座
BLOCK C, GARDEN RIVERA, NO.20-30 TAI CHUNG KIU ROAD, SHA TIN",11/03/2020
7069,沙田 Shatin,"沙田 大圍 村南道15號富嘉花園2座
BLOCK 2, GRANDWAY GARDEN, NO.15 TSUEN NAM ROAD, TAI WAI, SHA TIN",11/03/2020
7070,沙田 Shatin,"沙田 大圍 積信街31-51號安信樓B座
BLOCK B, ON SHUN MANSION NO.31-51 CHIK SHUN STREET, TAI WAI, SHA TIN",11/03/2020
7071,沙田 Shatin,"沙田 小瀝源村北約
NORTH YEUK SIU LEK YUEN TSUEN, SHA TIN",11/03/2020
7072,沙田 Shatin,"沙田 火炭 山尾街37-41號
NO.37-41 SHAN MEI STREET, FO TAN, SHA TIN",11/03/2020
7073,沙田 Shatin,"沙田 火炭 禾寮坑村
WO LIU HANG TSUEN, FO TAN, SHA TIN",11/03/2020
7074,沙田 Shatin,"沙田 百利街4號沙田第一城16座
BLOCK 16, CITY ONE SHATIN, NO.4 PAK LEE STREET, SHA TIN",11/03/2020
